,n01-OSNs,n02-PGC-1,n03-GC-1,n04-Immature,n05-PGC-2,n06-Transition,n07-GC-2,n08-PGC-3,n09-GC-3,n10-GC-4,n11-GC-5,n12-GC-6,n13-AstrocyteLike,n14-GC-7,n15-M/TC-1,n16-M/TC-2,n17-M/TC-3,n18-EPL-IN
13650_7450,0.2651572823524475,0.06458283737301827,0.05357950683683157,0.3794166311621666,0.03258183021098375,0.3687166437506676,2.3025537014007567,0.13241329342126845,2.1248254060745237,0.3581963136792183,5.246902227401733,1.3801030576229096,0.17603823393583298,3.5278648734092712,1.0797032117843628,0.06792406998574733,0.049937200546264646,1.0220779418945312
13650_7550,0.43171273320913317,0.013654971122741699,0.02560326885432005,0.33261687904596327,0.01711629321798682,0.42358880639076235,2.2750834107398985,0.024301521480083466,2.3197996258735656,0.3848745033144951,4.711416435241699,0.9660026580095291,0.19933008998632432,3.2369498729705812,0.9064901977777481,0.009789306577295065,0.021140182856470346,1.3491758227348327
13650_7650,0.21699469313025474,0.04928019661456347,0.25543108880519866,0.21279872730374336,0.006912141246721149,0.3715515986084938,2.64502466917038,0.06741372011601925,1.4463856101036072,0.13902275189757346,2.849622917175293,0.46544832438230516,0.13373962938785552,1.951064306497574,0.9053423404693604,0.04457735903561116,0.0414941443130374,0.7727018088102341
13650_7750,0.28814988285303117,0.017854088451713324,0.03197026271373034,0.7664668440818787,0.03230233062058687,1.0037793546915055,2.417201113700867,0.16467177346348763,2.0351479172706606,0.3834529176354408,4.1228159189224245,0.32964916378259657,0.19786988496780394,2.276189947128296,1.2128226995468139,0.050754865631461143,0.031654825247824196,0.7740092784166336
13650_7850,0.22518551871180534,0.008259889855980874,0.019587771967053413,0.9488142788410187,0.006440854747779667,0.7594558298587799,2.4838895082473753,0.02523260237649083,1.450851744413376,0.19856131821870804,2.8557815551757812,0.42806034684181216,0.1081475131213665,1.8583865463733673,1.018588811159134,0.15427406877279282,0.007939107017591596,0.6750627756118774
13650_7950,0.8571562618017197,0.00919746207073331,0.020669552963227034,1.1975612699985505,0.005428817053325474,0.8200148701667785,1.9886850774288178,0.11632396951317787,1.2902210414409638,0.060579289495944974,2.1204201579093933,0.2140661858022213,0.2840092912316322,2.628151071071625,1.1136334896087647,0.05070892684161663,0.014275825349614024,0.4746801733970642
13650_8050,0.536879500746727,0.007018311182036996,0.021647212468087672,1.1503958880901337,0.019049623608589174,2.6207253336906433,0.6524175852537155,0.09940821267664432,0.806082546710968,0.07986955121159553,0.5481277376413345,0.03494308665394783,0.5088906913995743,0.9813028752803803,0.7815953761339187,0.021259361878037453,0.0026005614432506262,0.5058038413524628
13650_8150,0.11303408406674861,0.014687623782083391,0.051859300769865516,0.4790431037545204,0.00405249975156039,0.526616957783699,2.098239266872406,0.027601875830441713,1.8299033343791962,0.23149121031165124,3.147779369354248,0.18333196491003037,0.12413901090621948,2.1570833563804626,0.9957570761442185,0.06598544418811798,0.006643018359318376,0.8917932778596878
13650_8250,0.233221847563982,0.01557610803283751,0.024875640869140625,0.5272716045379638,0.025122748222202063,0.9663187980651855,3.23623389005661,0.1854069046676159,1.9857837855815887,0.4093784600496292,4.314917659759521,0.4379814237356186,0.1743036113679409,2.5090721607208253,1.192641019821167,0.02926526740193367,0.016311844903975727,0.8659582078456879
13650_8350,0.08647609576582908,0.010659721959382296,0.023144838120788335,0.3418703868985176,0.009598189452663063,0.3276648178696632,3.6747583746910095,0.031446555815637114,2.1719722986221313,0.32924256324768064,5.3003405094146725,1.1737093865871429,0.09699862934648991,3.27577565908432,1.130404418706894,0.1795681320130825,0.06994908712804318,1.4102170944213868
13650_8450,0.12114016525447369,0.07430626638233662,0.05519235096871853,0.2908183947205544,0.03738690782338381,0.3857923075556755,3.8204679131507873,0.06806458868086337,2.694612812995911,0.1646273300051689,7.107991361618042,2.042118418216705,0.13795779272913933,3.6150330185890196,1.2533265411853791,0.1335334800183773,0.1895948827266693,1.4244065225124358
13650_8550,0.0713341511785984,0.053737121634185314,0.0263367323204875,0.03136498034000397,0.05084716230630875,1.1940432488918304,2.270096039772034,0.0476204015314579,1.0648008644580842,0.275748173892498,2.6231829166412353,1.5945876359939575,0.05647626500576735,1.1296469032764436,1.5541942834854126,0.08068935982882977,0.9750384211540222,0.67697614133358
13650_8650,0.10081400237977504,0.8528465032577515,0.14207275062799454,0.21787113919854165,1.191090750694275,0.33704659789800645,0.893071174621582,0.5160826772451401,1.7701980829238892,1.3702211797237396,4.468499112129211,4.15248281955719,0.06052890978753567,1.0474782645702363,2.8443951845169066,0.17814791426062584,19.90642719268799,0.3537150949239731
13650_8750,0.16996673345565796,0.4532182976603508,0.15415353998541834,0.035180718451738355,0.6688692241907119,0.5726219683885574,0.06276687663048507,0.30173740088939666,0.20295570343732833,0.26805668920278547,0.5886028051376343,1.0154700875282288,0.06090823747217655,0.05208808667957783,1.5446210026741027,0.3454600006341934,7.967994379997253,0.3180445060133934
13650_8850,0.4796344920992851,0.45876229703426363,0.31749906688928603,0.016421044990420342,0.4205380916595459,1.3396976113319397,0.12480936720967294,0.09033400043845177,0.3134030893445015,0.09845000058412552,0.2995896488428116,0.30731782466173174,0.20617144629359246,0.45001577883958815,0.9758940577507019,0.25910059064626695,2.028241956233978,0.34396174997091294
13650_8950,0.13798670917749406,1.0598121643066407,0.3221087962388992,0.13068112432956697,1.707700377702713,0.6062962234020233,0.024728196673095226,0.21214664354920387,0.05714725740253925,0.2337430387735367,0.5877506613731385,0.6525724202394485,0.1103797547519207,0.023085113521665337,1.5101213037967682,0.736256766319275,7.643672752380371,0.09106635376811027
13650_9050,0.28383800238370893,1.7294053435325623,0.9587175041437149,0.017826673947274684,3.234650123119354,0.8616969645023346,0.06327708065509796,0.6227894991636276,0.09144379310309887,0.5689519435167313,0.21195139288902282,0.423631751537323,0.0779072605073452,0.0402541795745492,0.9586016088724136,1.0255926489830016,3.4981831431388857,1.0666525781154632
13650_9150,0.4280992388725281,0.4004623681306839,0.25941964238882065,0.017682558950036766,0.25804407298564913,0.5574354797601699,0.030685910303145648,0.12248593419790268,0.1534222476184368,0.017297938652336597,0.0007942619937239215,0.0013683359895367176,0.04501018114387989,0.07701255641877651,0.44545807093381884,0.19339503720402718,0.10947041362524032,0.286492221057415
13650_9250,1.693700361251831,0.35643274188041685,0.30211291611194613,0.05320693757385016,0.39857732504606247,1.2248416244983673,0.07390910014510155,0.15252883061766626,0.05752291325479746,0.1933652378618717,0.20879134759306908,0.19942475110292435,0.16737585589289666,0.21266409680247306,0.7559214681386948,0.13533445149660112,0.562009260058403,0.15852490589022636
13650_9350,1.129913681745529,0.36735696643590926,0.6368051618337631,0.04782999232411385,0.29258244633674624,1.3418966591358186,0.12068632505834102,0.07834941484034061,0.2117436908185482,0.1400306575000286,0.19611194655299186,0.33244406133890153,0.6094839036464691,0.18801794722676277,0.6919889181852341,0.4069018498063087,0.23859591111540795,0.3020926132798195
13650_9450,0.6325357139110566,0.5548612862825394,0.10447026565670968,0.12730459570884706,0.39157683551311495,1.17896409034729,0.19276100024580956,0.14805790036916733,0.1814083896577358,0.15217408612370492,0.0316003417596221,0.24176123067736627,0.12111314088106155,0.1493638500571251,0.7755414485931397,0.4758522167801857,0.7970675945281982,0.14708131104707717
13650_9550,0.12688806653022766,0.8288266777992248,0.6277791351079941,0.014448421355336905,0.8817867755889892,0.7698086142539978,0.13949432373046874,0.266345939040184,0.10773232467472553,0.10179580822587013,0.026049998309463262,0.17212150767445564,0.04167013540863991,0.03514787703752518,0.8504703193902969,0.6716644287109375,1.8867859899997712,0.6950786173343658
13650_9650,0.3014667943120003,0.4272925600409508,0.1429292194545269,0.010114542441442609,0.5658228307962417,0.4300904333591461,0.08336488753557206,0.23787138611078262,0.40047599375247955,0.16443685963749885,0.13912869691848756,0.352898596227169,0.15001631677150726,0.09683610498905182,0.9996470510959625,0.4458039179444313,2.191183400154114,0.3937202602624893
13650_9750,0.5635944247245789,0.2681949183344841,0.10657849051058292,0.011794354300945997,0.2891930386424065,0.6275633096694946,0.06784051544964313,0.19053819179534912,0.2671773448586464,0.21767944544553758,0.2956599831581116,0.5549821555614471,0.5859561890363694,0.16332946196198464,0.8495486885309219,0.16048046573996544,1.9361792922019958,0.32048576325178146
13650_9850,0.12458315417170525,0.4619584381580353,0.11279242224991322,0.14956418424844742,1.6245820462703704,0.17380392998456956,0.32975723296403886,0.5673367291688919,1.046931505203247,1.1503612697124481,3.778242123126984,3.675937306880951,0.05670494232326746,0.5411174148321152,2.0196838974952698,0.1938205137848854,18.0270884513855,0.32319327294826505
13650_9950,0.1159764625132084,0.2001165635883808,0.04797283560037613,0.19784279465675353,0.14993346706032754,0.19963047727942468,3.2536315321922302,0.13692878261208535,1.368349552154541,0.5431293964385986,7.155323004722595,2.2293501019477846,0.14633091688156127,4.393217515945435,1.2985679268836976,0.10958055332303047,1.3945899903774261,1.3615390300750732
13750_10050,0.24955568239092826,0.019323984254151584,0.03554348777979612,0.6603947937488556,0.008704973803833126,0.2766348749399185,4.4516845703125,0.03571788314729929,2.6790662169456483,0.6123564541339874,7.080000233650208,1.6707061946392059,0.17842025831341743,4.969455432891846,1.0838800907135009,0.019331220537424088,0.03824955727905035,1.5121910274028778
13750_10150,0.6048407435417176,0.08493045084178448,0.06314503066241742,0.2566438868641853,0.06848575733602047,0.4303085312247276,1.8245699882507325,0.08165620639920235,2.048778533935547,0.3075819030404091,3.998551881313324,0.7780012339353561,0.5602235108613968,2.964837110042572,1.136550885438919,0.0344254307448864,0.10895204469561577,0.70078085064888
13750_10250,0.13407241329550743,0.014369922876358032,0.017231850046664478,0.7975545436143875,0.007191415503621101,0.2699984207749367,2.5715839743614195,0.05432897433638573,2.8638989329338074,0.47023731023073195,6.166730046272278,0.966782096028328,0.12145520299673081,3.301065742969513,1.1681028664112092,0.031467086263000967,0.020528865326195956,1.1660968005657195
13750_10350,0.22695803493261338,0.028064617421478033,0.04343060646206141,1.2239395797252655,0.009595392690971493,0.5520902276039124,1.8324008762836457,0.1228400383144617,2.5290067911148073,0.363681760430336,3.185212421417236,0.34681363850831987,0.12564874216914176,1.8568825423717499,0.9135007172822952,0.0643619280308485,0.018658103607594966,0.6318817466497422
13750_10450,0.39504512995481494,0.012017245078459382,0.03503953292965889,1.5341005206108094,0.06072596926242113,0.5602871984243393,1.5612284123897553,0.4000106751918793,2.0309990882873534,0.3149186119437218,3.602497673034668,0.236323494464159,0.19652966782450676,2.0471123814582826,0.858798012137413,0.07492341101169586,0.01538891764357686,0.8448263257741928
13750_10550,0.2948254257440567,0.01669620256870985,0.023516519740223885,1.6710855960845947,0.015063069993630052,0.2940777361392975,3.0438610434532167,0.06512844525277614,4.253849673271179,0.25157673805952074,6.745171737670899,0.7593962013721466,0.21011219024658204,4.759649538993836,1.0191708207130432,0.029996118787676097,0.025773551687598227,1.5429324746131896
13750_10650,0.679625415802002,0.011839854810386897,0.02374056000262499,0.7338321059942245,0.010249000741168857,0.22083932161331177,1.6141767084598542,0.08020525872707367,2.2656548738479616,0.47211295664310454,5.180700087547303,0.6652161687612533,0.17902935966849326,2.541435492038727,0.8926507323980332,0.026383077446371316,0.07500675655901431,1.0851628065109253
13750_10750,0.5626809179782868,0.014718950958922505,0.0197275728918612,0.4947237640619278,0.020579193811863662,0.341295625269413,2.679973292350769,0.06774579547345638,2.8187596678733824,0.6055523663759231,5.858682703971863,1.4286354780197144,0.219733364880085,3.798658215999603,0.819585919380188,0.059388600103557114,0.2450309708714485,1.4510029971599578
13750_10850,0.3969025179743767,0.10321396328508854,0.14285766556859017,0.40485615730285646,0.02563634207472205,0.3354363963007927,3.066431534290314,0.15198544263839722,2.9008931636810305,0.3561434537172318,8.231966638565064,1.9334483861923217,0.2703651964664459,5.223843193054199,1.1313960433006287,0.023543645348399877,0.03684836868196726,1.5987658321857452
13750_10950,0.18028726130723954,0.03914442397654057,0.03424895815551281,0.2805880859494209,0.0384895009920001,0.23337204828858377,3.715966987609863,0.11663871742784977,2.168204402923584,0.49088810533285143,8.516087293624878,2.503628432750702,0.2090681940317154,5.4913289785385135,1.0954746007919312,0.07416900098323823,0.041658342629671094,1.6304108023643493
13750_11050,0.2729547470808029,0.07853164374828339,0.041577324643731116,0.37101971358060837,0.06926920376718045,0.24970657750964165,3.567482554912567,0.05764352232217789,2.5515104651451113,0.36391173899173734,9.224291706085205,3.350955629348755,0.30601528435945513,6.018851232528687,1.1720414519309998,0.11231240779161454,0.14469968155026436,1.6565101325511933
13750_11150,0.406207674741745,0.0949646394699812,0.06973178759217262,0.22555854991078378,0.5396045535802841,0.32179671376943586,2.544714057445526,0.20293430089950562,1.497507494688034,0.52153180539608,4.49183828830719,2.348475980758667,0.2605449318885803,3.3219188809394837,1.1925979495048522,0.033936149813234805,3.433669686317444,0.916376143693924
13750_11250,0.13208863213658334,1.0073653280735015,0.23166122734546662,0.11928914375603199,2.5851971030235292,0.2593419387936592,0.0507199103012681,0.8331030189990998,0.10553355738520623,2.077485501766205,2.4970606207847594,5.058314847946167,0.047735496796667574,0.0757339183241129,2.9931100606918335,0.14734184816479684,26.762745761871336,0.1665756106376648
13750_11350,0.7430576324462891,0.08981516100466251,0.11008366756141186,0.42544485777616503,0.1823425695300102,1.094731628894806,0.20329221189022065,0.21326164081692695,0.378168947994709,0.32476005852222445,0.954680609703064,0.9571803867816925,0.1865927018225193,0.368430158495903,1.361892032623291,0.20322659015655517,4.0773024559021,0.3951950311660767
13750_11450,0.3257071241736412,0.27072311341762545,0.1672012984752655,0.06751514039933681,0.09220205619931221,1.5004634141921998,0.47195045500993726,0.09368031397461891,0.591873288154602,0.3366614282131195,0.4835940882563591,0.6799836486577988,0.1306915372610092,0.6031241238117218,1.333048003911972,0.29504299759864805,2.542031669616699,0.27853113263845447
13750_11550,0.2927548587322235,0.7418109089136123,0.563837730884552,0.13068702667951584,1.372135543823242,0.7305709898471833,0.04265825860202312,0.29101441204547884,0.23561651408672332,0.15195686966180802,0.23270763829350471,0.6018087714910507,0.09245827607810497,0.03768160827457905,1.227640849351883,0.4678641527891159,4.203072476387024,0.1698308415710926
